2018-07-17 12:29:55 status unpacked libatomic1:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:55 install libasan3:amd64 <none> 6.3.0-18+deb9u1
2018-07-17 12:29:55 status half-installed libasan3:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:55 status unpacked libasan3:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:55 status unpacked libasan3:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:55 install liblsan0:amd64 <none> 6.3.0-18+deb9u1
2018-07-17 12:29:55 status half-installed liblsan0:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:55 status unpacked liblsan0:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:55 status unpacked liblsan0:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:55 install libtsan0:amd64 <none> 6.3.0-18+deb9u1
2018-07-17 12:29:55 status half-installed libtsan0:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:55 status unpacked libtsan0:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:55 status unpacked libtsan0:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:55 install libubsan0:amd64 <none> 6.3.0-18+deb9u1
2018-07-17 12:29:55 status half-installed libubsan0:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:55 status unpacked libubsan0:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:55 status unpacked libubsan0:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:55 install libcilkrts5:amd64 <none> 6.3.0-18+deb9u1
2018-07-17 12:29:55 status half-installed libcilkrts5:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:55 status unpacked libcilkrts5:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:55 status unpacked libcilkrts5:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:55 install libmpx2:amd64 <none> 6.3.0-18+deb9u1
2018-07-17 12:29:55 status half-installed libmpx2:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:55 status unpacked libmpx2:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:55 status unpacked libmpx2:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:56 install libquadmath0:amd64 <none> 6.3.0-18+deb9u1
2018-07-17 12:29:56 status half-installed libquadmath0:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:56 status unpacked libquadmath0:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:56 status unpacked libquadmath0:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:56 install libgcc-6-dev:amd64 <none> 6.3.0-18+deb9u1
2018-07-17 12:29:56 status half-installed libgcc-6-dev:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:56 status unpacked libgcc-6-dev:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:56 status unpacked libgcc-6-dev:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:56 install gcc-6:amd64 <none> 6.3.0-18+deb9u1
2018-07-17 12:29:56 status half-installed gcc-6:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:57 status unpacked gcc-6:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:57 status unpacked gcc-6:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:57 install gcc:amd64 <none> 4:6.3.0-4
2018-07-17 12:29:57 status half-installed gcc:amd64 4:6.3.0-4
2018-07-17 12:29:57 status unpacked gcc:amd64 4:6.3.0-4
2018-07-17 12:29:57 status unpacked gcc:amd64 4:6.3.0-4
2018-07-17 12:29:57 install libc-dev-bin:amd64 <none> 2.24-11+deb9u3
2018-07-17 12:29:57 status half-installed libc-dev-bin:amd64 2.24-11+deb9u3
2018-07-17 12:29:57 status unpacked libc-dev-bin:amd64 2.24-11+deb9u3
2018-07-17 12:29:57 status unpacked libc-dev-bin:amd64 2.24-11+deb9u3
2018-07-17 12:29:57 install linux-libc-dev:amd64 <none> 4.9.110-1
2018-07-17 12:29:57 status half-installed linux-libc-dev:amd64 4.9.110-1
2018-07-17 12:29:58 status unpacked linux-libc-dev:amd64 4.9.110-1
2018-07-17 12:29:58 status unpacked linux-libc-dev:amd64 4.9.110-1
2018-07-17 12:29:58 install libc6-dev:amd64 <none> 2.24-11+deb9u3
2018-07-17 12:29:58 status half-installed libc6-dev:amd64 2.24-11+deb9u3
2018-07-17 12:29:58 status unpacked libc6-dev:amd64 2.24-11+deb9u3
2018-07-17 12:29:58 status unpacked libc6-dev:amd64 2.24-11+deb9u3
2018-07-17 12:29:58 install libstdc++-6-dev:amd64 <none> 6.3.0-18+deb9u1
2018-07-17 12:29:58 status half-installed libstdc++-6-dev:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:58 status unpacked libstdc++-6-dev:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:58 status unpacked libstdc++-6-dev:amd64 6.3.0-18+deb9u1
2018-07-17 12:29:58 install g++-6:amd64 <none> 6.3.0-18+deb9u1
2018-07-17 12:29:58 status half-installed g++-6:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:00 status unpacked g++-6:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:00 status unpacked g++-6:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:00 install g++:amd64 <none> 4:6.3.0-4
2018-07-17 12:30:00 status half-installed g++:amd64 4:6.3.0-4
2018-07-17 12:30:00 status unpacked g++:amd64 4:6.3.0-4
2018-07-17 12:30:00 status unpacked g++:amd64 4:6.3.0-4
2018-07-17 12:30:00 install libdpkg-perl:all <none> 1.18.25
2018-07-17 12:30:00 status half-installed libdpkg-perl:all 1.18.25
2018-07-17 12:30:00 status unpacked libdpkg-perl:all 1.18.25
2018-07-17 12:30:00 status unpacked libdpkg-perl:all 1.18.25
2018-07-17 12:30:00 install libglib2.0-0:amd64 <none> 2.50.3-2
2018-07-17 12:30:00 status half-installed libglib2.0-0:amd64 2.50.3-2
2018-07-17 12:30:00 status unpacked libglib2.0-0:amd64 2.50.3-2
2018-07-17 12:30:00 status unpacked libglib2.0-0:amd64 2.50.3-2
2018-07-17 12:30:00 install make:amd64 <none> 4.1-9.1
2018-07-17 12:30:00 status half-installed make:amd64 4.1-9.1
2018-07-17 12:30:00 status unpacked make:amd64 4.1-9.1
2018-07-17 12:30:00 status unpacked make:amd64 4.1-9.1
2018-07-17 12:30:00 install pkg-config:amd64 <none> 0.29-4+b1
2018-07-17 12:30:00 status half-installed pkg-config:amd64 0.29-4+b1
2018-07-17 12:30:00 status unpacked pkg-config:amd64 0.29-4+b1
2018-07-17 12:30:00 status unpacked pkg-config:amd64 0.29-4+b1
2018-07-17 12:30:00 startup packages configure
2018-07-17 12:30:00 configure libquadmath0:amd64 6.3.0-18+deb9u1 <none>
2018-07-17 12:30:00 status unpacked libquadmath0:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:00 status half-configured libquadmath0:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:00 status installed libquadmath0:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:00 configure libgomp1:amd64 6.3.0-18+deb9u1 <none>
2018-07-17 12:30:00 status unpacked libgomp1:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:00 status half-configured libgomp1:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:00 status installed libgomp1:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:00 configure libatomic1:amd64 6.3.0-18+deb9u1 <none>
2018-07-17 12:30:00 status unpacked libatomic1:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:00 status half-configured libatomic1:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:00 status installed libatomic1:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:00 configure libcc1-0:amd64 6.3.0-18+deb9u1 <none>
2018-07-17 12:30:00 status unpacked libcc1-0:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:00 status half-configured libcc1-0:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:00 status installed libcc1-0:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:00 configure make:amd64 4.1-9.1 <none>
2018-07-17 12:30:00 status unpacked make:amd64 4.1-9.1
2018-07-17 12:30:00 status half-configured make:amd64 4.1-9.1
2018-07-17 12:30:00 status installed make:amd64 4.1-9.1
2018-07-17 12:30:00 configure libasan3:amd64 6.3.0-18+deb9u1 <none>
2018-07-17 12:30:00 status unpacked libasan3:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:00 status half-configured libasan3:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:00 status installed libasan3:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:00 configure libcilkrts5:amd64 6.3.0-18+deb9u1 <none>
2018-07-17 12:30:00 status unpacked libcilkrts5:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:00 status half-configured libcilkrts5:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:00 status installed libcilkrts5:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:00 configure libubsan0:amd64 6.3.0-18+deb9u1 <none>
2018-07-17 12:30:00 status unpacked libubsan0:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:00 status half-configured libubsan0:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:01 status installed libubsan0:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:01 configure libtsan0:amd64 6.3.0-18+deb9u1 <none>
2018-07-17 12:30:01 status unpacked libtsan0:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:01 status half-configured libtsan0:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:01 status installed libtsan0:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:01 configure libglib2.0-0:amd64 2.50.3-2 <none>
2018-07-17 12:30:01 status unpacked libglib2.0-0:amd64 2.50.3-2
2018-07-17 12:30:01 status half-configured libglib2.0-0:amd64 2.50.3-2
2018-07-17 12:30:01 status installed libglib2.0-0:amd64 2.50.3-2
2018-07-17 12:30:01 configure linux-libc-dev:amd64 4.9.110-1 <none>
2018-07-17 12:30:01 status unpacked linux-libc-dev:amd64 4.9.110-1
2018-07-17 12:30:01 status half-configured linux-libc-dev:amd64 4.9.110-1
2018-07-17 12:30:01 status installed linux-libc-dev:amd64 4.9.110-1
2018-07-17 12:30:01 configure libdpkg-perl:all 1.18.25 <none>
2018-07-17 12:30:01 status unpacked libdpkg-perl:all 1.18.25
2018-07-17 12:30:01 status half-configured libdpkg-perl:all 1.18.25
2018-07-17 12:30:01 status installed libdpkg-perl:all 1.18.25
2018-07-17 12:30:01 configure liblsan0:amd64 6.3.0-18+deb9u1 <none>
2018-07-17 12:30:01 status unpacked liblsan0:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:01 status half-configured liblsan0:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:01 status installed liblsan0:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:01 configure pkg-config:amd64 0.29-4+b1 <none>
2018-07-17 12:30:01 status unpacked pkg-config:amd64 0.29-4+b1
2018-07-17 12:30:01 status unpacked pkg-config:amd64 0.29-4+b1
2018-07-17 12:30:01 status half-configured pkg-config:amd64 0.29-4+b1
2018-07-17 12:30:01 status installed pkg-config:amd64 0.29-4+b1
2018-07-17 12:30:01 configure libmpx2:amd64 6.3.0-18+deb9u1 <none>
2018-07-17 12:30:01 status unpacked libmpx2:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:01 status half-configured libmpx2:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:01 status installed libmpx2:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:01 configure libisl15:amd64 0.18-1 <none>
2018-07-17 12:30:01 status unpacked libisl15:amd64 0.18-1
2018-07-17 12:30:01 status half-configured libisl15:amd64 0.18-1
2018-07-17 12:30:01 status installed libisl15:amd64 0.18-1
2018-07-17 12:30:01 trigproc libc-bin:amd64 2.24-11+deb9u3 <none>
2018-07-17 12:30:01 status half-configured libc-bin:amd64 2.24-11+deb9u3
2018-07-17 12:30:01 status installed libc-bin:amd64 2.24-11+deb9u3
2018-07-17 12:30:01 configure libmpfr4:amd64 3.1.5-1 <none>
2018-07-17 12:30:01 status triggers-pending libc-bin:amd64 2.24-11+deb9u3
2018-07-17 12:30:01 status unpacked libmpfr4:amd64 3.1.5-1
2018-07-17 12:30:01 status half-configured libmpfr4:amd64 3.1.5-1
2018-07-17 12:30:01 status installed libmpfr4:amd64 3.1.5-1
2018-07-17 12:30:01 configure libmpc3:amd64 1.0.3-1+b2 <none>
2018-07-17 12:30:01 status unpacked libmpc3:amd64 1.0.3-1+b2
2018-07-17 12:30:01 status half-configured libmpc3:amd64 1.0.3-1+b2
2018-07-17 12:30:01 status installed libmpc3:amd64 1.0.3-1+b2
2018-07-17 12:30:01 configure binutils:amd64 2.28-5 <none>
2018-07-17 12:30:01 status unpacked binutils:amd64 2.28-5
2018-07-17 12:30:01 status half-configured binutils:amd64 2.28-5
2018-07-17 12:30:01 status installed binutils:amd64 2.28-5
2018-07-17 12:30:01 configure cpp-6:amd64 6.3.0-18+deb9u1 <none>
2018-07-17 12:30:01 status unpacked cpp-6:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:01 status half-configured cpp-6:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:01 status installed cpp-6:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:01 configure libc-dev-bin:amd64 2.24-11+deb9u3 <none>
2018-07-17 12:30:01 status unpacked libc-dev-bin:amd64 2.24-11+deb9u3
2018-07-17 12:30:01 status half-configured libc-dev-bin:amd64 2.24-11+deb9u3
2018-07-17 12:30:01 status installed libc-dev-bin:amd64 2.24-11+deb9u3
2018-07-17 12:30:01 configure libc6-dev:amd64 2.24-11+deb9u3 <none>
2018-07-17 12:30:01 status unpacked libc6-dev:amd64 2.24-11+deb9u3
2018-07-17 12:30:01 status half-configured libc6-dev:amd64 2.24-11+deb9u3
2018-07-17 12:30:01 status installed libc6-dev:amd64 2.24-11+deb9u3
2018-07-17 12:30:01 configure libitm1:amd64 6.3.0-18+deb9u1 <none>
2018-07-17 12:30:01 status unpacked libitm1:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:01 status half-configured libitm1:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:01 status installed libitm1:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:01 configure cpp:amd64 4:6.3.0-4 <none>
2018-07-17 12:30:01 status unpacked cpp:amd64 4:6.3.0-4
2018-07-17 12:30:01 status half-configured cpp:amd64 4:6.3.0-4
2018-07-17 12:30:01 status installed cpp:amd64 4:6.3.0-4
2018-07-17 12:30:01 configure libgcc-6-dev:amd64 6.3.0-18+deb9u1 <none>
2018-07-17 12:30:01 status unpacked libgcc-6-dev:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:01 status half-configured libgcc-6-dev:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:01 status installed libgcc-6-dev:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:01 configure libstdc++-6-dev:amd64 6.3.0-18+deb9u1 <none>
2018-07-17 12:30:01 status unpacked libstdc++-6-dev:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:01 status half-configured libstdc++-6-dev:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:01 status installed libstdc++-6-dev:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:01 configure gcc-6:amd64 6.3.0-18+deb9u1 <none>
2018-07-17 12:30:01 status unpacked gcc-6:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:01 status half-configured gcc-6:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:01 status installed gcc-6:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:01 configure g++-6:amd64 6.3.0-18+deb9u1 <none>
2018-07-17 12:30:01 status unpacked g++-6:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:01 status half-configured g++-6:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:01 status installed g++-6:amd64 6.3.0-18+deb9u1
2018-07-17 12:30:01 configure gcc:amd64 4:6.3.0-4 <none>
2018-07-17 12:30:01 status unpacked gcc:amd64 4:6.3.0-4
2018-07-17 12:30:01 status half-configured gcc:amd64 4:6.3.0-4
2018-07-17 12:30:01 status installed gcc:amd64 4:6.3.0-4
2018-07-17 12:30:01 configure g++:amd64 4:6.3.0-4 <none>
2018-07-17 12:30:01 status unpacked g++:amd64 4:6.3.0-4
2018-07-17 12:30:01 status half-configured g++:amd64 4:6.3.0-4
2018-07-17 12:30:01 status installed g++:amd64 4:6.3.0-4
2018-07-17 12:30:01 trigproc libc-bin:amd64 2.24-11+deb9u3 <none>
2018-07-17 12:30:01 status half-configured libc-bin:amd64 2.24-11+deb9u3
2018-07-17 12:30:01 status installed libc-bin:amd64 2.24-11+deb9u3
